No,Day of Predicting,Date duration,Y/N there is an earthquake,Latitude,Longitude,Magnitude
1,7,8-14,N,,,
2,14,15-21,Y,28.17,104.99,4.1
3,21,22-28,Y,28.23,100.61,3.9
4,28,29-35,Y,22.89,106.65,5.2
5,35,36-42,Y,27.64,100.93,3.6
6,42,43-49,Y,31.56,104.25,4.6
7,49,50-56,Y,29.59,104.82,5.2
8,56,57-63,Y,32.28,105,3.7
9,63,64-70,Y,29.02,105.01,4.3
10,70,71-77,Y,28.21,104.93,4.1
11,77,78-84,Y,25.54,103.11,4.2
12,84,85-91,Y,31.66,103.13,4.5
13,91,92-98,N,,,
14,98,99-105,Y,30.74,104.46,5.1
15,105,106-112,N,,,
16,112,113-119,Y,29.48,104.5,4.4
17,119,120-126,Y,28.09,103.51,3.9
18,126,127-133,Y,32.62,105.39,3.9
19,133,134-140,N,,,
20,140,141-147,Y,28.67,104.99,3.6
